87.57,20.33,0.0274,177.5,214.23,215.53,55.0,69.62,13.33,964.08,0.245,0.2975,0.57,0.024,0.00712,0.00749,0.95,0.4876,0.5124,0.041,0.315,20.0,30.0,0.62,16.0
80.6,10.87,0.0738,57.48,60.68,60.68,123,31.4,6.78,500.0,0.0772,0.08,1.34,0.002134,0.00054,0.001316,0.410385,0.291,0.709,0.078125,0.28125,42.9,69.04,0.62,15
72.8,16.6,0.09,45.1,48.18,48.24,56,15.43,9.1,344.0,0.1372,0.016,-0.85,0.0879,0.059,0.029,2.0363,0.670655,0.329345,0.052,0.2392,260.0,490.0,0.63,14
79.2,19.0,0.11,29.19,32.22,32.26,23,0.06,5.14,288.0,0.964,0.0166,-0.84,0.0239,0.0115,0.0123,0.935,0.4832,0.5168,0.0492,0.0154,190.0,360.0,0.66,13
79.07,16.6,0.047,315.4,448.59,448.95,380,60.32,2.1,2640.62,0.4157,0.5912,3.75,0.11,0.04,0.05,0.75,0.4288,0.5712,0.094,0.219,317.45,313.82,1.01,13
69.04,8.6,0.02,126.05,135.63,135.83,148,0.43,7.04,1000.0,0.145,0.1561,-1.02,0.0092,0.0051,0.0041,1.237,0.553,0.447,0.125,0.25,95.91,150.49,0.64,12
98.07,18.5,0.0024,28.94,29.96,29.29,31,0.06,3.17,15.62,0.0472,0.0489,0.17,0.00376,0.0019,0.00055,3.45,0.7752,0.2248,0.0469,0.1562,21.19,35.02,0.6,12
91.32,13.98,0.0133,154.32,232.66,233.98,62,0.7294,10.75,695.31,0.2246,0.3405,0.82,0.004796,0.001996,0.022153,0.9,0.474,0.526,0.089,0.203,34.33,40.72,0.84,12
104.9,12.2,0.097,101.8,125.9,126.02,322,54.48,5.28,44.4,0.20131,0.24885,2.63,0.020847,0.00675,0.012353,0.546421,0.353345,0.646655,0.061757,0.192991,89.12,113.19,0.79,12
81.0,10.4,0.07,76.73,59.68,59.76,167,0.42,6.72,550.0,0.1031,0.0802,-0.1,0.0032,0.0012,0.0007,0.635,0.3885,0.6115,0.109,0.109,42.2,99.83,0.42,11
94.0,7.6,0.003,44.2,47.54,47.59,66,0.14,3.92,400.0,0.0694,0.0746,-0.28,0.0007,0.0006,0.0002,3.457,0.7761,0.2239,0.078,0.156,33.62,52.07,0.65,11
73.86,20.72,0.0007,58.59,49.53,49.59,99,0.27,6.54,234.38,0.0717,0.0606,-0.54,0.00167,0.000542,0.000811,0.67,0.4008,0.5992,0.0938,0.2188,35.03,75.09,0.47,11
73.08,14.9,0.00206,205.0,245.03,245.39,240,0.71,10.56,898.0,0.2318,0.2771,-0.76,0.00197,0.00587,0.001251,0.47,0.3194,0.6806,0.0469,0.2188,173.27,232.44,0.75,11
85.48,24.45,0.08,56.62,63.09,63.17,86,0.18,3.26,51.09,0.083,0.097,0.7,0.0008,0.0004,0.0004,1.1729,0.539,0.46,0.0422,0.3493,44.61,62.42,0.71,11
78.86,16.4,0.0793,393.42,498.27,498.9,217,0.55,8.95,0.06,0.4732,0.655,2.28,0.00454,0.00129,0.0029,0.4414,0.3062,0.6937,0.047,0.172,194.83,423.0,0.46,11
74.25,18.17,0.05,63.49,39.28,39.27,68,0.18,7.71,340.0,0.08,0.05,-0.06,0.00203,0.000987,0.000344,2.866402,0.7413,0.2586,0.09375,0.15625,27.77,85.39,0.33,11
88.0,14.4,0.0933,84.2,209.14,210.35,63,72.41,12.57,591.5,0.213,0.312,0.65,0.047,0.019,0.022,0.9,0.5278,0.4722,0.044,0.324,40.32,51.86,0.78,11
87.2,12.0,0.1,144.0,208.86,210.06,52,0.6,10.88,101.56,0.2099,0.3036,0.91,0.004,0.0009,0.0028,0.3102,0.2368,0.7632,0.1,0.2,148.53,140.15,1.06,11
86.12,13.53,0.06,46.19,63.63,63.7,248,55.61,1.73,164.06,0.0663,0.0914,0.05,0.00536,0.00299,0.00237,1.2639,0.5583,0.4417,0.0449,0.3813,71.63,114.78,0.62,10
81.53,9.83,0.0787,71.31,66.11,66.11,194,0.47,7.27,440.0,0.1,0.09,0.29,0.003676,0.001225,0.002122,0.577332,0.366,0.634,0.046875,0.296875,46.75,89.36,0.52,10
86.16,12.4,0.097,225.86,247.0,247.29,319,0.74,7.05,162.0,0.324,0.354,0.29,0.189041,0.060961,0.095841,0.636057,0.388774,0.611226,0.044887,0.151495,174.86,267.31,0.65,10
75.12,18.4,0.053,65.58,48.81,48.87,108,0.29,8.62,7.59,0.081,0.0604,-0.19,0.0165,0.0091,0.003,3.0015,0.2499,0.75,0.091857,0.154707,34.56,86.07,0.4,10
94.5,18.6,0.1433,58.4,113.01,113.01,32,6.82,4.9,203.13,0.141507,0.177965,-0.79,0.00421,0.001281,0.002148,0.5962,0.373496,0.626504,0.0469,0.2031,79.91,98.81,0.81,10
83.0,7.8,0.01,101.29,107.48,107.6,207,0.5,8.18,700.0,0.1408,0.1494,-0.64,0.005,0.0025,0.0025,0.973,0.4931,0.5069,0.047,0.172,75.99,119.32,0.64,9
90.57,16.2,0.066,56.83,43.54,43.59,125,27.72,5.02,20.0,0.08,0.065727,0.44,0.019219,0.005759,0.010825,0.532,0.3473,0.6527,0.109375,0.25,30.82,68.12,0.45,9
88.82,21.06,0.091,329.92,354.25,354.5,215,30.32,1.19,444.65,0.4884,0.5244,2.6,0.088,0.017,0.001,0.556,0.3455,0.6214,0.047,0.203,250.67,393.87,0.64,9
83.1,21.9,0.0133,73.21,97.81,98.09,92,53.49,10.71,46.8,0.248,0.3454,0.78,0.05893,0.00324,0.00148,0.219,0.6868,0.3132,0.047,0.319,40.0,50.0,0.71,9
98.22,8.59,0.05,59.1,72.59,72.66,263,0.52,1.61,164.06,0.0957,0.1189,2.03,0.1408,0.0889,0.0518,1.7142,0.6316,0.3684,0.1023,0.1535,71.63,114.78,0.62,7
87.04,11.2,0.099,108.53,150.03,150.0,156,0.36,4.86,10.0,0.17,0.217,2.45,0.1276,0.0455,0.0773,0.5889,0.3706,0.6293,0.078,0.203,106.08,128.33,0.83,7
100.4,9.4,0.047,252.0,250.1,262.3,2,72.7,2.0,640.62,0.422,0.4187,0.64,0.1238,0.01,0.01,0.78,0.886,0.114,0.055,0.164,277.19,160.03,1.73,7
86.65,21.48,0.078,287.2,400.65,400.94,314,45.38,1.47,1445.31,0.4187,0.5786,3.08,0.08,0.02,0.03,0.76,0.4334,0.5666,0.047,0.172,283.51,296.65,0.96,6
88.97,10.9,0.1367,78.08,75.74,75.74,85,19.14,8.02,281.25,0.13815,0.1123,0.39,0.005237,0.001763,0.001499,1.1768,0.5406,0.4594,0.125,0.1562,53.55,120.39,0.44,6
103.0,9.4,0.047,88.62,122.29,122.68,72,46.15,7.48,445.43,0.4209,0.5918,1.25,0.05947,0.01313,0.02365,0.56,0.3571,0.6429,0.141,0.156,86.75,90.57,0.96,4
79.6,14.8,0.0467,39.81,33.71,33.71,49,12.37,5.44,15.63,0.057,0.0447,0.11,0.001022,0.000559,0.000248,2.2499,0.6923,0.3077,0.0938,0.1719,23.84,55.96,0.43,4
96.96,23.9,0.148,114.07,157.45,158.05,54,41.86,3.61,0.0,0.1844,0.3,0.03,0.018816,0.0558,0.06883,0.81,0.4477,0.5523,0.047,0.156,111.76,115.61,0.97,3
